GigabyteGTX1080XtremeGamingPremiumPackGV-N1080XTREME-8GD-PP,0,330.0,http://www.ebay.com/itm/Gigabyte-GTX-1080-Xtreme-Gaming-Premium-Pack-GV-N1080XTREME-8GD-PP-/302327408362?hash=item46641e26ea:g:EEIAAOSwfRdZFUWO
ASUSgeforcegtx1080Founder'sEdition8GBGDDR5xG-SyncDX12,2.0210994675925926,320.0,http://www.ebay.com/itm/ASUS-geforce-gtx-1080-Founders-Edition-8GB-GDDR5x-G-Sync-DX12-/232344732580?hash=item3618d343a4:g:YGYAAOSwZKBZIlwP
GigabyteGTX1080OC,1.9025807754629627,330.0,http://www.ebay.com/itm/Gigabyte-GTX-1080-OC-/322524654191?hash=item4b17f7aa6f:g:d68AAOSwrhBZIjH0
EVGAGeForceGTX1080FTWGAMINGACX3.08GBGDDR5XGraphicsCard08G-P4-6286-KR,4.971319027777778,349.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-FTW-GAMING-ACX-3-0-8GB-GDDR5X-Graphics-Card-08G-P4-6286-KR-/371961145127?hash=item569a9ca727:g:z1cAAOSw8lpZJN4x
PNYGTX10808GBFoundersEditionPCI-EVideoCard,1.9602540162037039,350.0,http://www.ebay.com/itm/PNY-GTX-1080-8GB-Founders-Edition-PCI-E-Video-Card-/152556870842?hash=item2385191cba:g:nF0AAOSww9xZIiyu
EVGAGeForceGTX1080-08G-P4-6183-KR,2.8869436458333335,350.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-08G-P4-6183-KR-/252952873652?hash=item3ae52a8ab4:g:Nh4AAOSwKytZI4Jc
EVGAnvidiaGeForceGTX1080FTWVersion/wadditionalthermalpads,0,350.0,http://www.ebay.com/itm/EVGA-nvidia-GeForce-GTX-1080-FTW-Version-w-additional-thermal-pads-/282492230204?hash=item41c5d95a3c:g:qjUAAOSwK6RZJcS~
GIGABYTEGeForceGTX1080G1GamingGV-N1080G1GAMING-8GDVideoCard,1.6501259722222221,340.0,http://www.ebay.com/itm/GIGABYTE-GeForce-GTX-1080-G1-Gaming-GV-N1080G1-GAMING-8GD-Video-Card-/322524340131?hash=item4b17f2dfa3:g:LbkAAOSwi7RZFiY3
EVGAGeForceGTX1080,1.9160052199074074,320.0,http://www.ebay.com/itm/EVGA-GeForce-GTX1080-/232347088961?hash=item3618f73841:g:dwoAAOSwblZZJN1y
NvidiaGTX1080FoundersEdition,1.8935397453703704,350.0,http://www.ebay.com/itm/Nvidia-GTX-1080-Founders-Edition-/322524643263?hash=item4b17f77fbf:g:JRsAAOSw~y9ZIjKt
